2026-08-11 02:57:15,748|INFO|25|18667580585792|Current system process id: 25.
2026-08-11 02:57:15,752|INFO|25|18667580585792|node_release_wait_seconds: 60
2026-08-11 02:57:15,757|INFO|25|18667580585792|node_release_wait_seconds: 60
2026-08-11 02:57:15,757|INFO|25|18667580585792|Start the flush thread
2026-08-11 02:57:15,757|INFO|25|18667173045824|Flush loop starts.
2026-08-11 02:57:15,768|INFO|25|18667580585792|node_release_wait_seconds: 60
2026-08-11 02:59:01,032|INFO|25|18667173045824|Flush loop got stop signal.
2026-08-11 02:59:02,038|INFO|25|18667176719936|Received stop signal. {0}
2026-08-11 02:59:06,104|INFO|25|18667173045824|Flush loop ends.
